OsmId,Name,Amenity,Shop,Cuisine,City,Street,HouseNumber,Postcode,Website,Phone,OpeningHours,Latitude,Longitude,OsmTimestamp,OsmTimestampParsed,DaysSinceUpdate,RecentlyUpdated,NameNorm,NameLength,HasCity,HasStreet,HasHouseNumber,HasPostcode,HasWebsite,HasPhone,HasOpeningHours,HasCuisine,HasCoordinates,Geo_OsmId,Geo_Name,Geo_Amenity,Geo_Shop,Geo_Cuisine,Geo_City,Geo_Street,Geo_HouseNumber,Geo_Postcode,Geo_Website,Geo_Phone,Geo_OpeningHours,Geo_Latitude,Geo_Longitude,Geo_OsmTimestamp,Geo_OsmTimestampParsed,Geo_DaysSinceUpdate,Geo_RecentlyUpdated,Geo_NameNorm,Geo_NameLength,Geo_HasCity,Geo_HasStreet,Geo_HasHouseNumber,Geo_HasPostcode,Geo_HasWebsite,Geo_HasPhone,Geo_HasOpeningHours,Geo_HasCuisine,Geo_HasCoordinates,Geo_CityGeo,Geo_StreetGeo,Geo_HouseNumberGeo,Geo_PostcodeGeo,Geo_ReverseAddressGeo
9676050598,Rebel,,convenience,,Stow,Graham Road,1045,44224,,,,41.1639828,-81.4759706,2022-04-19T02:23:21Z,2022-04-19 02:23:21+00:00,1316,0,rebel,5,1,1,1,1,0,0,0,0,1,9676050598,Rebel,,convenience,,Stow,Graham Road,1045,44224,,,,41.1639828,-81.4759706,2022-04-19T02:23:21Z,2022-04-19 02:23:21+00:00,1316,0,rebel,5,1,1,1,1,0,0,0,0,1,Stow,Graham Road,1045,44224,"{'shop': 'Rebel', 'house_number': '1045', 'road': 'Graham Road', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
9676077465,Kent Marathon,,convenience,,Brimfield,Street Route 43,4397,44240,,,,41.1093254,-81.3481045,2022-04-19T02:52:58Z,2022-04-19 02:52:58+00:00,1316,0,kent marathon,13,1,1,1,1,0,0,0,0,1,9676077465,Kent Marathon,,convenience,,Brimfield,Street Route 43,4397,44240,,,,41.1093254,-81.3481045,2022-04-19T02:52:58Z,2022-04-19 02:52:58+00:00,1316,0,kent marathon,13,1,1,1,1,0,0,0,0,1,Brimfield,Holiday Drive,4397,44240,"{'shop': 'Kent Marathon', 'house_number': '4397', 'road': 'Holiday Drive', 'village': 'Brimfield', 'municipality': 'Brimfield Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}"
9676077466,Kent Bp,,convenience,,Kent,State Route 43,4415,44240,,,,41.1098562,-81.3481632,2022-04-19T02:52:58Z,2022-04-19 02:52:58+00:00,1316,0,kent bp,7,1,1,1,1,0,0,0,0,1,9676077466,Kent Bp,,convenience,,Kent,State Route 43,4415,44240,,,,41.1098562,-81.3481632,2022-04-19T02:52:58Z,2022-04-19 02:52:58+00:00,1316,0,kent bp,7,1,1,1,1,0,0,0,0,1,Kent,State Route 43,4415,44240,"{'shop': 'Kent Bp', 'house_number': '4415', 'road': 'State Route 43', 'city': 'Kent', 'municipality': 'Brimfield Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}"
9676077471,Speedway,,convenience,,Kent,State Route 43,4261,44240,https://www.speedway.com/locations/OH/Kent/4261-State-Route-43,,,41.1056761,-81.3478392,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9676077471,Speedway,,convenience,,Kent,State Route 43,4261,44240,https://www.speedway.com/locations/OH/Kent/4261-State-Route-43,,,41.1056761,-81.3478392,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Kent,State Route 43,4261,44240,"{'shop': 'Speedway', 'house_number': '4261', 'road': 'State Route 43', 'city': 'Kent', 'municipality': 'Brimfield Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}"
9676078438,Speedway,,convenience,,Tallmadge,East Avenue,103,44278,https://www.speedway.com/locations/OH/Tallmadge/103-East-Avenue,,,41.1015938,-81.4365488,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9676078438,Speedway,,convenience,,Tallmadge,East Avenue,103,44278,https://www.speedway.com/locations/OH/Tallmadge/103-East-Avenue,,,41.1015938,-81.4365488,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Tallmadge,East Avenue,103,44278,"{'shop': 'Speedway', 'house_number': '103', 'road': 'East Avenue', 'neighbourhood': 'Tallmadge Town Square Historic District', 'town': 'Tallmadge', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44278', 'country': 'United States of America', 'country_code': 'us'}"
9676083543,Speedway,,convenience,,Akron,Darrow Road,765,44305,https://www.speedway.com/locations/OH/Akron/765-Darrow-Road,,,41.0845233,-81.4409228,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9676083543,Speedway,,convenience,,Akron,Darrow Road,765,44305,https://www.speedway.com/locations/OH/Akron/765-Darrow-Road,,,41.0845233,-81.4409228,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Akron,Darrow Road,765,44305,"{'shop': 'Speedway', 'house_number': '765', 'road': 'Darrow Road', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44305', 'country': 'United States of America', 'country_code': 'us'}"
9678744904,Speedway,,convenience,,Mogadore,Mogadore Road,3903,44260,https://www.speedway.com/locations/OH/Mogadore/3903-Mogadore-Road,,,41.0514034,-81.3936924,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9678744904,Speedway,,convenience,,Mogadore,Mogadore Road,3903,44260,https://www.speedway.com/locations/OH/Mogadore/3903-Mogadore-Road,,,41.0514034,-81.3936924,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Mogadore,Mogadore Road,3903,44260,"{'shop': 'Speedway', 'house_number': '3903', 'road': 'Mogadore Road', 'village': 'Mogadore', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44260', 'country': 'United States of America', 'country_code': 'us'}"
9678823413,Tiffin,,convenience,,Akron,East Waterloo Road,2836,44312,,,,41.0307552,-81.4280207,2022-04-20T02:11:24Z,2022-04-20 02:11:24+00:00,1315,0,tiffin,6,1,1,1,1,0,0,0,0,1,9678823413,Tiffin,,convenience,,Akron,East Waterloo Road,2836,44312,,,,41.0307552,-81.4280207,2022-04-20T02:11:24Z,2022-04-20 02:11:24+00:00,1315,0,tiffin,6,1,1,1,1,0,0,0,0,1,Akron,East Waterloo Road,2836,44312,"{'shop': 'Tiffin', 'house_number': '2836', 'road': 'East Waterloo Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
9678823414,Speedway,,convenience,,Akron,Canton Road,1275,44312,https://www.speedway.com/locations/OH/Akron/1275-Canton-Road,+1-330-784-6513,,41.0309698,-81.426443,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,1,0,0,1,9678823414,Speedway,,convenience,,Akron,Canton Road,1275,44312,https://www.speedway.com/locations/OH/Akron/1275-Canton-Road,+1-330-784-6513,,41.0309698,-81.426443,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,1,0,0,1,Akron,Canton Road,1275,44312,"{'shop': 'Speedway', 'house_number': '1275', 'road': 'Canton Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
9678861714,Speedway,,convenience,,Akron,South Arlington Road,3201,44312,https://www.speedway.com/locations/OH/Akron/3021-South-Arlington-Road,,,40.989368,-81.4916603,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9678861714,Speedway,,convenience,,Akron,South Arlington Road,3201,44312,https://www.speedway.com/locations/OH/Akron/3021-South-Arlington-Road,,,40.989368,-81.4916603,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Akron,South Arlington Road,3201,44312,"{'shop': 'Speedway', 'house_number': '3201', 'road': 'South Arlington Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
9684194646,Giant Eagle,,supermarket,,Hartville,West Maple Street,907,44632,,+1 330-877-3664,Mo-Su 07:00-21:00,40.970172,-81.3470124,2024-02-07T00:01:05Z,2024-02-07 00:01:05+00:00,657,0,giant eagle,11,1,1,1,1,0,1,1,0,1,9684194646,Giant Eagle,,supermarket,,Hartville,West Maple Street,907,44632,,+1 330-877-3664,Mo-Su 07:00-21:00,40.970172,-81.3470124,2024-02-07T00:01:05Z,2024-02-07 00:01:05+00:00,657,0,giant eagle,11,1,1,1,1,0,1,1,0,1,Hartville,West Maple Street,907,44632,"{'shop': 'Giant Eagle', 'house_number': '907', 'road': 'West Maple Street', 'village': 'Hartville', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
9684194658,Speedway,,convenience,,Hartville,West Maple Street,1100,44632,https://www.speedway.com/locations/OH/Hartville/1100-West-Maple-Street,,,40.9680531,-81.3492115,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,9684194658,Speedway,,convenience,,Hartville,West Maple Street,1100,44632,https://www.speedway.com/locations/OH/Hartville/1100-West-Maple-Street,,,40.9680531,-81.3492115,2024-04-02T16:51:50Z,2024-04-02 16:51:50+00:00,601,0,speedway,8,1,1,1,1,1,0,0,0,1,Hartville,West Maple Street,1100,44632,"{'shop': 'Speedway', 'house_number': '1100', 'road': 'West Maple Street', 'village': 'Hartville', 'municipality': 'Lake Township', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}"
10085957018,Sheetz,,convenience,,Stow,East Steels Corners Road,950,44224,https://orders.sheetz.com/findasheetz/store/296,+1 330-983-4691,24/7,41.1806526,-81.4747927,2024-07-25T10:06:35Z,2024-07-25 10:06:35+00:00,488,0,sheetz,6,1,1,1,1,1,1,1,0,1,10085957018,Sheetz,,convenience,,Stow,East Steels Corners Road,950,44224,https://orders.sheetz.com/findasheetz/store/296,+1 330-983-4691,24/7,41.1806526,-81.4747927,2024-07-25T10:06:35Z,2024-07-25 10:06:35+00:00,488,0,sheetz,6,1,1,1,1,1,1,1,0,1,Stow,East Steels Corners Road,950,44224,"{'shop': 'Sheetz', 'house_number': '950', 'road': 'East Steels Corners Road', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
10128980993,Latino Bar & Grill,restaurant,,mexican,,South Arlington Road,3430,44312,https://latinobarandgrill.com/,(330) 563-4829,Mo-Sa 11:00-22:00; Su 12:00-21:00,40.9773708,-81.4936631,2025-10-05T20:28:43Z,2025-10-05 20:28:43+00:00,50,1,latino bar & grill,18,0,1,1,1,1,1,1,1,1,10128980993,Latino Bar & Grill,restaurant,,mexican,,South Arlington Road,3430,44312,https://latinobarandgrill.com/,(330) 563-4829,Mo-Sa 11:00-22:00; Su 12:00-21:00,40.9773708,-81.4936631,2025-10-05T20:28:43Z,2025-10-05 20:28:43+00:00,50,1,latino bar & grill,18,0,1,1,1,1,1,1,1,1,Green,South Arlington Road,3430,44312,"{'amenity': 'Latino Bar & Grill', 'house_number': '3430', 'road': 'South Arlington Road', 'hamlet': 'East Liberty', 'town': 'Green', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
10136667888,The Boathouse Cafe,cafe,,,Akron,East Waterloo Road,2215,44312,https://boathousecafeakron.com/,+1-234-231-1556,,41.0328825,-81.4529742,2023-11-05T23:50:19Z,2023-11-05 23:50:19+00:00,750,0,the boathouse cafe,18,1,1,1,1,1,1,0,0,1,10136667888,The Boathouse Cafe,cafe,,,Akron,East Waterloo Road,2215,44312,https://boathousecafeakron.com/,+1-234-231-1556,,41.0328825,-81.4529742,2023-11-05T23:50:19Z,2023-11-05 23:50:19+00:00,750,0,the boathouse cafe,18,1,1,1,1,1,1,0,0,1,Akron,East Waterloo Road,2215,44312,"{'amenity': 'The Boathouse Cafe', 'house_number': '2215', 'road': 'East Waterloo Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
10136667894,Uncle Tito's Mexican Grill,restaurant,,mexican,Akron,East Waterloo Road,2215,44312,https://uncletitosmexicangrill.com/,+1-330-208-0429,,41.0328801,-81.4522722,2022-10-29T02:28:10Z,2022-10-29 02:28:10+00:00,1123,0,uncle tito's mexican grill,26,1,1,1,1,1,1,0,1,1,10136667894,Uncle Tito's Mexican Grill,restaurant,,mexican,Akron,East Waterloo Road,2215,44312,https://uncletitosmexicangrill.com/,+1-330-208-0429,,41.0328801,-81.4522722,2022-10-29T02:28:10Z,2022-10-29 02:28:10+00:00,1123,0,uncle tito's mexican grill,26,1,1,1,1,1,1,0,1,1,Akron,East Waterloo Road,2215,44312,"{'amenity': ""Uncle Tito's Mexican Grill"", 'house_number': '2215', 'road': 'East Waterloo Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
10136667900,Wing Warehouse Sports Bar,restaurant,,,Akron,East Waterloo Road,2215,44312,https://www.wingwarehouse.com/,+1-330-733-4005,,41.032879,-81.4516281,2023-11-05T23:50:06Z,2023-11-05 23:50:06+00:00,750,0,wing warehouse sports bar,25,1,1,1,1,1,1,0,0,1,10136667900,Wing Warehouse Sports Bar,restaurant,,,Akron,East Waterloo Road,2215,44312,https://www.wingwarehouse.com/,+1-330-733-4005,,41.032879,-81.4516281,2023-11-05T23:50:06Z,2023-11-05 23:50:06+00:00,750,0,wing warehouse sports bar,25,1,1,1,1,1,1,0,0,1,Akron,East Waterloo Road,2215,44312,"{'amenity': 'Wing Warehouse Sports Bar', 'house_number': '2215', 'road': 'East Waterloo Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
10136667901,Iron Grill,restaurant,,,Akron,East Waterloo Road,2215,44312,https://irongrillakron.com/,+1-330-983-4443,,41.0333126,-81.4515915,2022-10-29T02:28:10Z,2022-10-29 02:28:10+00:00,1123,0,iron grill,10,1,1,1,1,1,1,0,0,1,10136667901,Iron Grill,restaurant,,,Akron,East Waterloo Road,2215,44312,https://irongrillakron.com/,+1-330-983-4443,,41.0333126,-81.4515915,2022-10-29T02:28:10Z,2022-10-29 02:28:10+00:00,1123,0,iron grill,10,1,1,1,1,1,1,0,0,1,Akron,East Waterloo Road,2215,44312,"{'amenity': 'Iron Grill', 'house_number': '2215', 'road': 'East Waterloo Road', 'city': 'Akron', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
10186045452,Taco Bell,fast_food,,tex-mex,Uniontown,Massillon Road,3532,44685,https://locations.tacobell.com/oh/uniontown/3532-massillon-road.html,+1-234-270-0247,,40.9655328,-81.465783,2023-12-15T14:19:48Z,2023-12-15 14:19:48+00:00,710,0,taco bell,9,1,1,1,1,1,1,0,1,1,10186045452,Taco Bell,fast_food,,tex-mex,Uniontown,Massillon Road,3532,44685,https://locations.tacobell.com/oh/uniontown/3532-massillon-road.html,+1-234-270-0247,,40.9655328,-81.465783,2023-12-15T14:19:48Z,2023-12-15 14:19:48+00:00,710,0,taco bell,9,1,1,1,1,1,1,0,1,1,Uniontown,Massillon Road,3532,44685,"{'amenity': 'Taco Bell', 'house_number': '3532', 'road': 'Massillon Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186045453,The Human Bean,cafe,,coffee_shop,Uniontown,Massillon Road,3532,44685,https://thehumanbean.com/location/the-human-bean-3532-massillon-road-uniontown-oh/,+1-888-262-2215,,40.9659594,-81.465721,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,the human bean,14,1,1,1,1,1,1,0,1,1,10186045453,The Human Bean,cafe,,coffee_shop,Uniontown,Massillon Road,3532,44685,https://thehumanbean.com/location/the-human-bean-3532-massillon-road-uniontown-oh/,+1-888-262-2215,,40.9659594,-81.465721,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,the human bean,14,1,1,1,1,1,1,0,1,1,Uniontown,Massillon Road,3532,44685,"{'amenity': 'The Human Bean', 'house_number': '3532', 'road': 'Massillon Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186046222,The Bistro of Green,restaurant,,american,Uniontown,Massillon Road,3459,44685,,,,40.9673672,-81.4643958,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,the bistro of green,19,1,1,1,1,0,0,0,1,1,10186046222,The Bistro of Green,restaurant,,american,Uniontown,Massillon Road,3459,44685,,,,40.9673672,-81.4643958,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,the bistro of green,19,1,1,1,1,0,0,0,1,1,Uniontown,Massillon Road,3459,44685,"{'amenity': 'The Bistro of Green', 'house_number': '3459', 'road': 'Massillon Road', 'retail': 'Servus Center at Raber Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186046223,sweetFrog,ice_cream,,frozen_yogurt,Uniontown,Massillon Road,3467,44685,https://www.sweetfrog.com/stores/frozen-yogurt-cleancity/35265,+1-330-899-9885,,40.9672002,-81.4644092,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,sweetfrog,9,1,1,1,1,1,1,0,1,1,10186046223,sweetFrog,ice_cream,,frozen_yogurt,Uniontown,Massillon Road,3467,44685,https://www.sweetfrog.com/stores/frozen-yogurt-cleancity/35265,+1-330-899-9885,,40.9672002,-81.4644092,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,sweetfrog,9,1,1,1,1,1,1,0,1,1,Uniontown,Massillon Road,3467,44685,"{'amenity': 'sweetFrog', 'house_number': '3467', 'road': 'Massillon Road', 'retail': 'Servus Center at Raber Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186046225,Subway,fast_food,,sandwich,Uniontown,Massillon Road,3471,44685,https://restaurants.subway.com/united-states/oh/uniontown/3471-massillon-rd,+1 330-896-9181,08:30-21:30,40.9670949,-81.4644189,2024-05-19T11:58:01Z,2024-05-19 11:58:01+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,10186046225,Subway,fast_food,,sandwich,Uniontown,Massillon Road,3471,44685,https://restaurants.subway.com/united-states/oh/uniontown/3471-massillon-rd,+1 330-896-9181,08:30-21:30,40.9670949,-81.4644189,2024-05-19T11:58:01Z,2024-05-19 11:58:01+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,Uniontown,Massillon Road,3471,44685,"{'amenity': 'Subway', 'house_number': '3471', 'road': 'Massillon Road', 'retail': 'Servus Center at Raber Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186046227,EuroMart,,convenience,,Uniontown,Massillon Road,3475,44685,http://euromartfoods.com/,+1-330-899-1820,,40.9669793,-81.4644199,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,euromart,8,1,1,1,1,1,1,0,0,1,10186046227,EuroMart,,convenience,,Uniontown,Massillon Road,3475,44685,http://euromartfoods.com/,+1-330-899-1820,,40.9669793,-81.4644199,2022-11-15T14:14:53Z,2022-11-15 14:14:53+00:00,1105,0,euromart,8,1,1,1,1,1,1,0,0,1,Uniontown,Massillon Road,3475,44685,"{'shop': 'EuroMart', 'house_number': '3475', 'road': 'Massillon Road', 'retail': 'Servus Center at Raber Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186046229,Gionino's Pizzeria,fast_food,,pizza,Uniontown,Massillon Road,3483,44685,http://www.gioninos.com/,+1-330-896-1002,,40.9667608,-81.4644331,2022-11-23T14:49:36Z,2022-11-23 14:49:36+00:00,1097,0,gionino's pizzeria,18,1,1,1,1,1,1,0,1,1,10186046229,Gionino's Pizzeria,fast_food,,pizza,Uniontown,Massillon Road,3483,44685,http://www.gioninos.com/,+1-330-896-1002,,40.9667608,-81.4644331,2022-11-23T14:49:36Z,2022-11-23 14:49:36+00:00,1097,0,gionino's pizzeria,18,1,1,1,1,1,1,0,1,1,Uniontown,Massillon Road,3483,44685,"{'amenity': ""Gionino's Pizzeria"", 'house_number': '3483', 'road': 'Massillon Road', 'retail': 'Servus Center at Raber Road', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10186090674,Starbucks,cafe,,coffee_shop,Uniontown,Corporate Woods Parkway,1700,44685,https://www.starbucks.com/store-locator/store/1006895/market-district-uniontown-1620-1700-corporate-woods-pkwy-uniontown-oh-44685-us,+1 330-896-4456,,40.9623895,-81.4688657,2024-05-10T23:41:36Z,2024-05-10 23:41:36+00:00,563,0,starbucks,9,1,1,1,1,1,1,0,1,1,10186090674,Starbucks,cafe,,coffee_shop,Uniontown,Corporate Woods Parkway,1700,44685,https://www.starbucks.com/store-locator/store/1006895/market-district-uniontown-1620-1700-corporate-woods-pkwy-uniontown-oh-44685-us,+1 330-896-4456,,40.9623895,-81.4688657,2024-05-10T23:41:36Z,2024-05-10 23:41:36+00:00,563,0,starbucks,9,1,1,1,1,1,1,0,1,1,Uniontown,Corporate Woods Parkway,1700,44685,"{'amenity': 'Starbucks', 'house_number': '1700', 'road': 'Corporate Woods Parkway', 'commercial': 'Akron-Canton Corporate Park', 'village': 'Uniontown', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44685', 'country': 'United States of America', 'country_code': 'us'}"
10212206517,Gionino's Pizzeria,fast_food,,pizza,Akron,East Tallmadge Avenue,1250,44310,https://www.gioninos.com/locations/oh-akron-1250-e-tallmadge-ave-44310,+1-330-634-1110,"Mo-Th 10:30-22:00; Fr,Sa 10:30-23:00; Su 12:00-22:00",41.1016572,-81.4696146,2024-07-05T14:58:02Z,2024-07-05 14:58:02+00:00,507,0,gionino's pizzeria,18,1,1,1,1,1,1,1,1,1,10212206517,Gionino's Pizzeria,fast_food,,pizza,Akron,East Tallmadge Avenue,1250,44310,https://www.gioninos.com/locations/oh-akron-1250-e-tallmadge-ave-44310,+1-330-634-1110,"Mo-Th 10:30-22:00; Fr,Sa 10:30-23:00; Su 12:00-22:00",41.1016572,-81.4696146,2024-07-05T14:58:02Z,2024-07-05 14:58:02+00:00,507,0,gionino's pizzeria,18,1,1,1,1,1,1,1,1,1,Akron,East Tallmadge Avenue,1250,44310,"{'amenity': ""Gionino's Pizzeria"", 'house_number': '1250', 'road': 'East Tallmadge Avenue', 'neighbourhood': 'Chapel Hill', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44310', 'country': 'United States of America', 'country_code': 'us'}"
10235832899,Federales,restaurant,,mexican,Kent,East Main Street,164,,,,,41.1534744,-81.3568918,2025-09-13T22:57:55Z,2025-09-13 22:57:55+00:00,72,1,federales,9,1,1,1,0,0,0,0,1,1,10235832899,Federales,restaurant,,mexican,Kent,East Main Street,164,,,,,41.1534744,-81.3568918,2025-09-13T22:57:55Z,2025-09-13 22:57:55+00:00,72,1,federales,9,1,1,1,0,0,0,0,1,1,Kent,East Main Street,164,44240,"{'amenity': 'Federales', 'house_number': '164', 'road': 'East Main Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}"
