"id","osm_id","osm_type","name","latitude","longitude","amenity","shop","address","addr_housenumber","addr_street","addr_city","addr_state","addr_postcode","addr_country","addr_unit","addr_suite","phone","email","website","contact_facebook","contact_instagram","contact_twitter","contact_youtube","website_menu","opening_hours","cuisine","cuisine_source","cuisine_confidence","cuisine_ai_error","cuisine_classified_at","brand","brand_wikidata","operator","takeaway","delivery","drive_through","drive_in","reservation","smoking","indoor_seating","outdoor_seating","wheelchair","toilets","toilets_wheelchair","highchair","changing_table","internet_access","internet_access_fee","air_conditioning","diet_vegetarian","diet_vegan","diet_gluten_free","diet_halal","diet_kosher","lgbtq","bar","payment_cash","payment_credit_cards","payment_debit_cards","payment_contactless","payment_mobile","check_date","source","notes","status","enrichment_status","enrichment_attempted_at","created_at","updated_at"
1162,"6946132154","node","Subway",39.7721126,-84.0545305,"fast_food",,"3360 Pentagon Boulevard, Beavercreek, OH 45431","3360","Pentagon Boulevard","Beavercreek","OH","45431",,,,"+1 937-320-2230",,"https://restaurants.subway.com/united-states/oh/beavercreek/3360-pentagon-blvd",,,,,,"08:00-21:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,"yes","no",,,,,,,,"yes",,,,,,,,,,,,,"2025-05-16",,,"active","unchanged",,"2025-12-01T00:58:38.081Z","2025-12-01T00:58:38.081Z"
1163,"6946132155","node","Jersey Mike's Subs",39.7721676,-84.0609399,"fast_food",,"unknown",,,,,,,,,,,"https://www.jerseymikes.com/2049/beavercreek-oh",,,,,,,"sandwich","osm",,,,"Jersey Mike's Subs","Q6184897",,"yes",,,,,,"yes","no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.088Z","2025-12-01T00:58:38.088Z"
1164,"6946132157","node","Smoothie King",39.7721527,-84.060855,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"juice","osm",,,,"Smoothie King","Q5491421",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.093Z","2025-12-01T00:58:38.093Z"
1165,"6946138435","node","Osaka Japanese Steakhouse",39.7619629,-84.0550157,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"japanese","osm",,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,"2025-05-28",,,"active","unchanged",,"2025-12-01T00:58:38.097Z","2025-12-01T00:58:38.097Z"
1166,"6946138437","node","Jimmy John's",39.7619464,-84.0546814,"fast_food",,"2476 Commons Boulevard, Beavercreek, OH 45431","2476","Commons Boulevard","Beavercreek","OH","45431",,"4B",,"+1 937-912-5362",,"https://locations.jimmyjohns.com/oh/beavercreek/sandwiches-1549.html",,,,,,,"sandwich","osm",,,,"Jimmy John's","Q1689380",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.102Z","2025-12-01T00:58:38.102Z"
1167,"6946256223","node","Bravo",39.7672803,-84.0552813,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"italian","osm",,,,"Bravo","Q64055574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.162Z","2025-12-01T00:58:38.162Z"
1168,"6946423730","node","Grab & Go",39.7663936,-84.0555631,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.166Z","2025-12-01T00:58:38.166Z"
1169,"6946423739","node","Great American Cookies",39.767321,-84.0561486,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"cookie","osm",,,,"Great American Cookies","Q5598629",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.170Z","2025-12-01T00:58:38.170Z"
1170,"6946461005","node","Cinnabon",39.7668138,-84.0560239,"fast_food",,"unknown",,,,,,,,,,,"https://locations.cinnabon.com/oh/beavercreek/2727-fairfield-commons",,,,,,,"dessert","osm",,,,"Cinnabon","Q1092539",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.174Z","2025-12-01T00:58:38.174Z"
1171,"6946461009","node","Deg's Flame Grilled Chicken",39.7668973,-84.0563552,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"chicken","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.178Z","2025-12-01T00:58:38.178Z"
1172,"6946461010","node","Charleys Philly Steaks",39.7668278,-84.0563979,"fast_food",,"unknown",,,,,,,,,,,,,,,,,"Mo-Sa 11:00-20:00; Su 12:00-18:00","sandwich","osm",,,,"Charleys Philly Steaks","Q1066777",,"yes",,,,,,"yes","no",,,,,,,,"yes",,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.182Z","2025-12-01T00:58:38.182Z"
1173,"6946461011","node","Sbarro",39.7667356,-84.0565616,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,"Sbarro","Q2589409",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.186Z","2025-12-01T00:58:38.186Z"
1174,"6946461012","node","Asian Too",39.7667802,-84.0566988,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.190Z","2025-12-01T00:58:38.190Z"
1175,"6946461015","node","Starbucks",39.7671145,-84.0565748,"cafe",,"unknown",,,,,,,,,,,,,,,,,,"coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.194Z","2025-12-01T00:58:38.194Z"
1176,"6946461016","node","Popcorn Pizzazz",39.7670637,-84.0566134,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"popcorn","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.198Z","2025-12-01T00:58:38.198Z"
1177,"6946461017","node","Pretzel Fest",39.7670255,-84.0566398,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pretzel","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.257Z","2025-12-01T00:58:38.257Z"
1178,"6946461018","node","Agnes All Natural Grill",39.766988,-84.0566642,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.261Z","2025-12-01T00:58:38.261Z"
1179,"6946461019","node","Chick-fil-A",39.7669489,-84.0566866,"fast_food",,"2727 Fairfield Commons Boulevard, Beavercreek, OH 45431","2727","Fairfield Commons Boulevard","Beavercreek","OH","45431",,"Spc F225",,"+1 937-320-1224",,"https://www.chick-fil-a.com/locations/oh/mall-at-fairfield-commons",,,,,,"Mo-Sa 10:00-20:00; Su off","chicken","osm",,,,"Chick-fil-A","Q491516",,"yes","yes","no",,,,"no",,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.265Z","2025-12-01T00:58:38.265Z"
1180,"6946461020","node","Nori Japan",39.7669083,-84.0567089,"fast_food",,"unknown",,,,,,,,,,,,,,,,,"Mo-Sa 11:00-20:00; Su 12:00-18:00","japanese","osm",,,,,,,,,,,,,"yes","no",,,,,,,,"yes",,,,,,,,,"yes","yes",,,,,,"active","unchanged",,"2025-12-01T00:58:38.269Z","2025-12-01T00:58:38.269Z"
1181,"6946463044","node","Starbucks",39.7859699,-83.9957387,"cafe",,"1161 East Dayton Yellow Springs Road, Fairborn, OH 45324","1161","East Dayton Yellow Springs Road","Fairborn","OH","45324",,,,"+1 937-318-3900",,"https://www.starbucks.com/store-locator/store/1019459/kroger-fairborn-838-1161-e-dayton-yellow-springs-rd-fairborn-oh-45324-",,,,,,,"coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.273Z","2025-12-01T00:58:38.273Z"
1182,"6946463056","node","Chipotle",39.7851573,-83.9974289,"restaurant",,"unknown",,,,,,,,,,,,,,,,,"Mo-Su 10:45-23:00",,,,,,,,,,,,,,,"yes","yes",,,,,,,,"yes","yes",,,,,,,,"yes","yes",,,,,,"active","unchanged",,"2025-12-01T00:58:38.277Z","2025-12-01T00:58:38.277Z"
1183,"6946463060","node","Hot Head Burritos",39.7841212,-83.9958897,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"mexican","osm",,,,"Hot Head Burritos","Q5910008",,"yes",,,,,,"yes","yes",,,,,,,,,,,,,,,,,,,,,"2025-05-18",,,"active","unchanged",,"2025-12-01T00:58:38.281Z","2025-12-01T00:58:38.281Z"
1184,"6946463077","node","Starbucks",39.7842068,-83.9954449,"cafe",,"1187 East Dayton Yellow Springs Road, Fairborn, OH 45324","1187","East Dayton Yellow Springs Road","Fairborn","OH","45324",,,,"+1 937-416-0311",,"https://www.starbucks.com/store-locator/store/1014140/dayton-yellow-springs-fairbo-1187-e-dayton-yellow-springs-rd-fairborn-oh-453246",,,,,,,"coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,"yes","no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.284Z","2025-12-01T00:58:38.285Z"
1185,"6946463078","node","Cassano's Pizza King",39.7843162,-83.9954702,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,,,,,,,,,,"yes","no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.288Z","2025-12-01T00:58:38.288Z"
1186,"6946469806","node","Fruit for all Seasons",39.7670896,-84.0561532,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"juice","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.360Z","2025-12-01T00:58:38.360Z"
1187,"6946489098","node","Subway",39.7820577,-84.0014849,"fast_food",,"1040 East Dayton Yellow Springs, Fairborn, OH 45324","1040","East Dayton Yellow Springs","Fairborn","OH","45324",,,,"+1 937-879-7507",,"https://restaurants.subway.com/united-states/oh/fairborn/1040-e-dayton-yellow-springs",,,,,,"Mo-Sa 07:00-22:00; Su 09:00-21:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.363Z","2025-12-01T00:58:38.363Z"
1188,"6946532116","node","Crazy Joe's Bar & Grill",39.8928878,-83.8087035,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"american","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.367Z","2025-12-01T00:58:38.367Z"
1189,"6946752060","node","Cinnabon",39.9590913,-83.3698997,"fast_food",,"unknown",,,,,,,,,,,"https://locations.cinnabon.com/oh/london/1365-state-highway-42-ne",,,,,,,"dessert","osm",,,,"Cinnabon","Q1092539",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.371Z","2025-12-01T00:58:38.371Z"
1190,"6952246272","node","Grandma's Pizza & Pasta",39.9722137,-82.9077646,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.374Z","2025-12-01T00:58:38.374Z"
1191,"6952246283","node","Z's Asian Bistro",39.9720469,-82.9090228,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.378Z","2025-12-01T00:58:38.378Z"
1192,"6964046851","node","Honey Baked Ham",39.9849837,-83.1466868,"fast_food",,"unknown",,,,,,,,,,,"https://www.honeybaked.com/stores/8441",,,,,,,"american","osm",,,,"Honey Baked Ham","Q5893363",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.381Z","2025-12-01T00:58:38.382Z"
1193,"6964054122","node","Smoothie King",39.9852799,-83.1495303,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"juice","osm",,,,"Smoothie King","Q5491421",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.385Z","2025-12-01T00:58:38.385Z"
1194,"6964054127","node","Pita City",39.9849967,-83.1494867,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pita","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.388Z","2025-12-01T00:58:38.389Z"
1195,"6964054128","node","Wingstop",39.984912,-83.1494743,"fast_food",,"5446 Westpointe Plaza Drive, Columbus, OH 43228","5446","Westpointe Plaza Drive","Columbus","OH","43228",,,,"+1 614-876-9464",,,,,,,,,"wings","osm",,,,"Wingstop","Q8025339",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.392Z","2025-12-01T00:58:38.392Z"
1196,"6964054129","node","Piada Italian Street Food",39.9847676,-83.1493894,"fast_food",,"unknown",,,,,,,,,,,,,,,,,"Mo-Su 10:45-22:00","italian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.458Z","2025-12-01T00:58:38.458Z"
1197,"6964054136","node","Starbucks",39.9908919,-83.1492015,"cafe",,"1970 Hilliard-Rome Road, Hilliard, OH 43026","1970","Hilliard-Rome Road","Hilliard","OH","43026",,,,"+1-614-219-5160",,,,,,,,,"coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.462Z","2025-12-01T00:58:38.462Z"
1198,"6964054137","node","Pizza Hut Express",39.9908046,-83.1491864,"fast_food",,"1970 Hilliard-Rome Road, Hilliard, OH 43026","1970","Hilliard-Rome Road","Hilliard","OH","43026",,,,,,"https://locations.pizzahut.com/oh/columbus/1970-hilliard-rome-road",,,,,,,"pizza","osm",,,,"Pizza Hut","Q191615",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.465Z","2025-12-01T00:58:38.465Z"
1199,"6964088293","node","Hot Head Burritos",39.9823118,-83.1518765,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"mexican","osm",,,,"Hot Head Burritos","Q5910008",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.469Z","2025-12-01T00:58:38.469Z"
1200,"6964125787","node","Peking Wok",39.9565627,-83.040894,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.472Z","2025-12-01T00:58:38.472Z"
1201,"6964139849","node","Subway",39.9657149,-83.0015615,"fast_food",,"163 North High Street, Columbus, OH 43215","163","North High Street","Columbus","OH","43215",,,,"+1 614-228-7829",,"https://restaurants.subway.com/united-states/oh/columbus/163-north-high-st",,,,,,"Mo-Fr 09:00-16:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.476Z","2025-12-01T00:58:38.476Z"
1202,"6964139850","node","Deli Licious",39.9652863,-83.0014542,"fast_food",,"unknown","141","North High Street",,,,,,,"+16146211444",,,,,,,,"Mo-Th 11:00-14:30; Fr 11:00-13:30","sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.479Z","2025-12-01T00:58:38.479Z"
1203,"6964139852","node","JSK Carryout",39.9646325,-83.0009164,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.483Z","2025-12-01T00:58:38.483Z"
1204,"6964139854","node","Downtown Convenience",39.9628892,-83.0005422,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.486Z","2025-12-01T00:58:38.486Z"
1205,"6964139855","node","Elia Athenian Grill",39.9627947,-83.0005342,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"greek","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.490Z","2025-12-01T00:58:38.490Z"
1206,"6964139857","node","Veritas",39.9633702,-83.001156,"restaurant",,"unknown",,,,,,,,,,,,,,,,,"Mo-Fr 07:00-16:00; Sa 09:00-16:00; Su closed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.493Z","2025-12-01T00:58:38.493Z"
1207,"6964162260","node","Oh Pizza & Brew",39.9630127,-82.9982222,"restaurant",,"unknown",,,,,,,,,"+1 614 940 8687",,"https://www.ohpizzabrew.com/",,,,,,"Mo-Su 00:00-02:00,11:00-24:00","pizza","osm",,,,,,,"yes","yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.497Z","2025-12-01T00:58:38.497Z"
1208,"6964162261","node","Starbucks",39.9628437,-82.9981899,"cafe",,"unknown",,,,,,,,,"+1 614 228 9586",,"https://www.starbucks.com/store-locator/store/12338/88-east-broad-88-east-broad-street-columbus-oh-432153506-us",,,,,,"Mo-Th 06:00-16:00; Fr 06:00-14:00; Sa,Su 07:00-14:00","coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.500Z","2025-12-01T00:58:38.500Z"
1209,"6964162263","node","Latitude 41",39.9634701,-82.9979529,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.559Z","2025-12-01T00:58:38.560Z"
1210,"6964162265","node","Buckeye Bourbon House",39.9638882,-82.9999136,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.563Z","2025-12-01T00:58:38.563Z"
1211,"6964162268","node","Nelson's Convenience Store",39.9682769,-83.0063812,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.567Z","2025-12-01T00:58:38.567Z"
1212,"6964162269","node","Sí Señor! Peruvian Sandwiches",39.9683078,-83.0060541,"restaurant",,"155 West Nationwide Boulevard, Columbus, OH 43215","155","West Nationwide Boulevard","Columbus","OH","43215",,"175A",,,,"https://www.sisenor-columbus.com/",,,,,,,"peruvian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.571Z","2025-12-01T00:58:38.571Z"
1213,"6964340728","node","River City Grille",39.9977032,-82.9315866,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.574Z","2025-12-01T00:58:38.574Z"
1214,"6964340729","node","The Spoons Bar & Grill",39.9999569,-82.9345082,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.578Z","2025-12-01T00:58:38.578Z"
1215,"6964340748","node","China Buffet",40.0017539,-82.929191,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.582Z","2025-12-01T00:58:38.582Z"
1216,"6964340750","node","Donatos Pizza",40.0015695,-82.9291998,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,"Donatos Pizza","Q1240741",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.586Z","2025-12-01T00:58:38.586Z"
1217,"6964500638","node","Allegro",40.0568172,-82.9092223,"cafe",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.589Z","2025-12-01T00:58:38.589Z"
1218,"6964948870","node","Zoup!",40.0557439,-82.9072926,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"soup;sandwich","osm",,,,"Zoup!","Q108606713",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.597Z","2025-12-01T00:58:38.597Z"
1219,"6964948876","node","Fusian",40.0553677,-82.9073589,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.658Z","2025-12-01T00:58:38.658Z"
1220,"6964948877","node","Hot Chicken Takeover",40.055442,-82.9069029,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"chicken","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.663Z","2025-12-01T00:58:38.663Z"
1221,"6964948884","node","Ted's Montana Grill",40.0549812,-82.9078275,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"american","osm",,,,"Ted's Montana Grill","Q16953170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.667Z","2025-12-01T00:58:38.667Z"
1222,"6964985483","node","Cafe Zoupas",40.054263,-82.9167298,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"soup","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.670Z","2025-12-01T00:58:38.670Z"
1223,"6964985484","node","Cafe Istanbul Mediterranean Cuisine",40.0542576,-82.9160166,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"mediterranean","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.674Z","2025-12-01T00:58:38.674Z"
1224,"6965046552","node","Panera Bread",40.0584791,-82.9162791,"fast_food",,"3874 Morse Road, Columbus, OH 43219","3874","Morse Road","Columbus","OH","43219",,,,"+1 614-416-2600",,"https://locations.panerabread.com/oh/columbus/3874-morse-rd.html",,,,,,"Mo-Sa 06:00-21:00; Su 07:00-20:00","sandwich;bakery","osm",,,,"Panera Bread","Q7130852",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.677Z","2025-12-01T00:58:38.677Z"
1225,"6965046584","node","Papa John's",40.060228,-82.9158125,"fast_food",,"3876 Morse Road, Columbus, OH 43219","3876","Morse Road","Columbus","OH","43219",,,,"+1 614-418-9000",,"https://locations.papajohns.com/united-states/oh/43219/columbus/3876-morse-rd",,,,,,"Mo-Th 09:30-01:00; Fr 09:30-02:00; Sa 09:30-01:00; Su 09:30-24:00","pizza","osm",,,,"Papa John's","Q2759586",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.681Z","2025-12-01T00:58:38.681Z"
1226,"6965052680","node","Starbucks",40.0563341,-82.9209639,"cafe",,"4199 Morse Crossing, Columbus, OH 43219","4199","Morse Crossing","Columbus","OH","43219",,,,"+1 614-474-2154",,"https://www.starbucks.com/store-locator/store/18311/target-columbus-ne-t-1072-4199-morse-crossing-columbus-oh-432196015-us",,,,,,"Su-Th 08:00-20:00; Fr,Sa 08:00-21:00","coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.684Z","2025-12-01T00:58:38.684Z"
1227,"6965052683","node","Cumin & Curry",40.0552195,-82.9193525,"restaurant",,"4155 Morse Crossing, Columbus, OH 43219","4155","Morse Crossing","Columbus","OH","43219",,,,"+1-614-470-6975",,"http://cuminandcurry.com/",,,,,,"Mo-Fr 11:30-14:30, Sa-Su 11:30-14:30, Su-Tu 16:30-21:00, We-Sa 16:30-21:30","indian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.688Z","2025-12-01T00:58:38.688Z"
1228,"6965052684","node","Donatos Pizza",40.0531376,-82.9206321,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,"Donatos Pizza","Q1240741",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yahoo",,"active","unchanged",,"2025-12-01T00:58:38.691Z","2025-12-01T00:58:38.691Z"
1229,"6965078632","node","Nabby's Carryout",40.0137847,-82.9770292,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.695Z","2025-12-01T00:58:38.695Z"
1230,"6965078633","node","Uncle Max",40.0138571,-82.9774425,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.760Z","2025-12-01T00:58:38.760Z"
1231,"6965078680","node","McGuffey Market",40.0146024,-82.9817673,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.764Z","2025-12-01T00:58:38.764Z"
1232,"6965078681","node","Sharks",40.0146137,-82.9818894,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"chicken;fish","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.767Z","2025-12-01T00:58:38.767Z"
1233,"6965102720","node","Tim Hortons",40.0314425,-82.9961283,"cafe",,"696 East North Broadway, Columbus, OH 43224-3929","696","East North Broadway","Columbus","OH","43224-3929",,,,"+1 614-867-5152",,,,,,,,"Mo-We 06:00-16:00; Fr-Su 06:00-16:00","coffee_shop","osm",,,,"Tim Hortons","Q175106",,"yes","yes","yes",,,,"no",,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.771Z","2025-12-01T00:58:38.771Z"
1234,"6965108355","node","Scramblers",40.0335027,-83.1331886,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"breakfast","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:38.775Z","2025-12-01T00:58:38.775Z"
